case,split,domain,initial_context,seed,mode,policy,committed,cycles,draft_cycles,rejections,proposed,accepted,target_ms,draft_ms,verify_ms,recovery_ms,total_ms,ms_per_token,simulated_tps,host_simulator_seconds,depth_0_cycles,depth_1_cycles,depth_2_cycles,depth_3_cycles,depth_4_cycles,depth_5_cycles
heldout-structured-2048,heldout,structured,2048,104,resident_seed_batch,fixed_3,256,109,109,70,310,147,147.69822263359478,669.603830141143,4508.618625188655,166.92870094616435,5492.849378909555,21.456442886365448,46.60604767043901,7.545796688646078e-05,0,1,0,108,0,0
heldout-structured-2048,heldout,structured,2048,104,resident_seed_batch,fixed_4,256,103,103,75,387,153,147.6873378152128,714.2031432013846,4558.928497387569,177.98795937749523,5598.806937781663,21.87033960070962,45.72402707306627,7.266696775332093e-05,0,0,0,1,102,0
heldout-structured-2048,heldout,structured,2048,104,resident_seed_batch,fixed_5,256,96,95,74,450,160,155.52543515381475,737.8167228939615,4575.4886161361865,177.20876824033425,5646.039542424296,22.054841962594907,45.341517372738544,8.258299203589559e-05,1,0,0,0,0,95
heldout-structured-2048,heldout,structured,2048,104,resident_seed_batch,candidate,256,127,62,39,265,129,1869.5977664015732,456.3035148698203,2846.5726052615746,90.5913484458465,5263.065234978814,20.558848574135993,48.64085633949595,0.00032591697527095675,65,3,4,4,3,48
heldout-structured-2048,heldout,structured,2048,105,resident_seed_batch,ordinary,256,256,0,0,0,0,6529.132451184726,0.0,0.0,0.0,6529.132451184726,25.504423637440336,39.208884474927174,0.0001466670073568821,256,0,0,0,0,0
heldout-structured-2048,heldout,structured,2048,105,resident_seed_batch,default,256,119,43,21,210,137,1946.173308887483,333.0018412544037,2123.4841155673967,51.6998124238212,4454.359078133106,17.399840148957445,57.471792352064654,0.00017087499145418406,76,0,0,0,0,43
heldout-structured-2048,heldout,structured,2048,105,resident_seed_batch,existing_cost_gate,256,132,48,29,235,124,2159.3001004871658,370.46344365017393,2366.7517592868476,71.86010875194438,4968.375412176132,19.407716453813016,51.52589705130048,0.00019087502732872963,84,0,0,0,0,48
heldout-structured-2048,heldout,structured,2048,105,resident_seed_batch,fixed_1,256,158,157,59,149,98,4024.847843433578,718.5953284771318,3208.42485743403,0.0,7951.8680293447405,31.061984489627893,32.193693237272605,0.000155624991748482,1,157,0,0,0,0
heldout-structured-2048,heldout,structured,2048,105,resident_seed_batch,fixed_2,256,128,127,70,245,128,3244.871859957238,678.3476875301299,2567.5910976371947,36.09685920907782,6526.90750433364,25.49573243880328,39.22225032759004,0.00014820799697190523,1,1,126,0,0,0
heldout-structured-2048,heldout,structured,2048,105,resident_seed_batch,fixed_3,256,110,110,71,323,146,73.04212513605896,677.690456743132,4690.480962139856,177.28986244116103,5618.50340646021,21.947278931485194,45.56373494508319,0.00011920795077458024,0,0,1,109,0,0
heldout-structured-2048,heldout,structured,2048,105,resident_seed_batch,fixed_4,256,105,104,75,395,151,146.1690173450251,726.976994417089,4687.486021597434,179.84461690187615,5740.4766502614275,22.4237369150837,44.59559991213299,8.287496166303754e-05,1,0,0,1,103,0
heldout-structured-2048,heldout,structured,2048,105,resident_seed_batch,fixed_5,256,98,98,73,457,158,173.23361531087136,757.4377933149298,4653.461833868749,172.63975631716482,5756.772998811717,22.48739452660827,44.469358102680474,6.645801477134228e-05,0,0,1,0,0,97
heldout-structured-2048,heldout,structured,2048,105,resident_seed_batch,candidate,256,162,47,31,206,94,3088.912017973007,351.9021764694891,2170.331397692663,73.77618452581193,5684.921776660968,22.206725690081907,45.031402375840834,0.0002145830076187849,115,2,2,2,2,39
heldout-structured-2048,heldout,structured,2048,106,resident_seed_batch,ordinary,256,256,0,0,0,0,6542.110313669491,0.0,0.0,0.0,6542.110313669491,25.55511841277145,39.13110414312301,0.00017150002531707287,256,0,0,0,0,0
heldout-structured-2048,heldout,structured,2048,106,resident_seed_batch,default,256,127,44,23,205,129,2221.6372224188895,334.67198776403126,2033.0237674285293,50.94817322727166,4640.281150838723,18.126098245463762,55.16907094168818,0.00022262497805058956,83,0,0,0,0,44
heldout-structured-2048,heldout,structured,2048,106,resident_seed_batch,existing_cost_gate,256,139,57,39,265,117,2212.878615087218,441.1359761886697,2682.698593940352,90.18376413264697,5426.8969493488885,21.198816208394096,47.172445393626745,0.00021187501261010766,82,0,0,0,0,57
heldout-structured-2048,heldout,structured,2048,106,resident_seed_batch,fixed_1,256,157,156,57,152,99,4012.9737094669117,715.5200752475189,3233.8324191537918,0.0,7962.326203868222,31.102836733860244,32.15140819973329,0.0001130409655161202,1,156,0,0,0,0
heldout-structured-2048,heldout,structured,2048,106,resident_seed_batch,fixed_2,256,120,120,58,230,136,3063.7802381589995,646.0379897565356,2695.1658177652766,31.3016230314908,6436.285668712302,25.14174089340743,39.77449311245651,8.141598664224148e-05,0,0,120,0,0,0
heldout-structured-2048,heldout,structured,2048,106,resident_seed_batch,fixed_3,256,108,108,68,307,148,156.09973575936516,666.8139575938413,4478.368361343836,163.80423972267093,5465.086294419713,21.347993337577005,46.842810197049644,6.787496386095881e-05,0,1,0,107,0,0
heldout-structured-2048,heldout,structured,2048,106,resident_seed_batch,fixed_4,256,97,97,68,369,159,130.90226721313974,676.2747032094838,4381.283193787414,165.38699334223384,5353.847157552266,20.91346545918854,47.81608298975816,5.8957957662642e-05,0,1,0,0,96,0
heldout-structured-2048,heldout,structured,2048,106,resident_seed_batch,fixed_5,256,90,90,65,427,166,128.4234135687553,698.563672340378,4358.748383235038,158.33769779758632,5344.073166941757,20.87528580836624,47.903535749399296,5.0125003326684237e-05,0,0,1,0,0,89
heldout-structured-2048,heldout,structured,2048,106,resident_seed_batch,candidate,256,159,54,29,174,97,2904.6640629286344,347.3138777277322,2221.211516127166,64.17687744538678,5537.36633422892,21.63033724308172,46.2313642529934,0.00020079099340364337,105,2,3,34,5,10
heldout-structured-2048,heldout,structured,2048,107,resident_seed_batch,ordinary,256,256,0,0,0,0,6551.854790237142,0.0,0.0,0.0,6551.854790237142,25.593182774363836,39.0729050316352,0.0001699999556876719,256,0,0,0,0,0
heldout-structured-2048,heldout,structured,2048,107,resident_seed_batch,default,256,120,45,23,215,136,1974.5735611928144,346.8717234815407,2169.6140187595356,55.74546215520164,4546.804765589093,17.760956115582395,56.30327520052032,0.00018337497022002935,75,0,0,0,0,45
heldout-structured-2048,heldout,structured,2048,107,resident_seed_batch,existing_cost_gate,256,120,44,21,215,136,1981.0869027471674,338.5334689125814,2158.5404943933463,52.762405832779024,4530.923271885876,17.698919030804202,56.50062573084511,0.00017379201017320156,76,0,0,0,0,44
heldout-structured-2048,heldout,structured,2048,107,resident_seed_batch,fixed_1,256,158,158,60,155,98,4023.3048032809356,722.4758800704897,3166.7157742566997,0.0,7912.4964576081275,30.908189287531748,32.35388494282958,0.00011850002920255065,0,158,0,0,0,0
heldout-structured-2048,heldout,structured,2048,107,resident_seed_batch,fixed_2,256,127,127,69,251,129,3256.0633929955497,685.5535147055925,2601.497038068596,36.11447538298416,6579.228421152722,25.70011102012782,38.91033774977936,8.129200432449579e-05,0,1,126,0,0,0
heldout-structured-2048,heldout,structured,2048,107,resident_seed_batch,fixed_3,256,110,110,68,321,146,80.31265594463787,683.2810051618414,4674.481135206918,169.05271270182766,5607.1275090152285,21.902841832090736,45.65617592758487,6.920803571119905e-05,0,0,0,110,0,0
heldout-structured-2048,heldout,structured,2048,107,resident_seed_batch,fixed_4,256,104,104,75,409,152,49.42760774673414,725.5812170472205,4858.782733444878,192.0533115586593,5825.844869797491,22.75720652264645,43.942124399357496,6.562500493600965e-05,0,1,0,0,103,0
heldout-structured-2048,heldout,structured,2048,107,resident_seed_batch,fixed_5,256,97,97,74,473,159,47.6071781800523,748.4167105589539,4792.577708880575,187.6025768612764,5776.204174480858,22.56329755656585,44.31976299089328,5.4875039495527744e-05,0,0,0,1,0,96
heldout-structured-2048,heldout,structured,2048,107,resident_seed_batch,candidate,256,135,68,41,228,121,1822.8339348618338,449.2578687007361,3013.3801023860074,102.9605014857524,5388.432407434332,21.04856409154036,47.50917904190484,0.00016954203601926565,67,2,2,36,23,5
heldout-structured-2048,heldout,structured,2048,108,resident_seed_batch,ordinary,256,256,0,0,0,0,6569.177884876,0.0,0.0,0.0,6569.177884876,25.660851112796873,38.96986875471592,0.00020654202671721578,256,0,0,0,0,0
heldout-structured-2048,heldout,structured,2048,108,resident_seed_batch,default,256,120,47,26,230,136,1914.0166650535286,368.5551122416128,2352.0052495971518,65.44062355263024,4700.0176504449255,18.35944394705049,54.46788055695192,0.00018012500368058681,73,0,0,0,0,47
heldout-structured-2048,heldout,structured,2048,108,resident_seed_batch,existing_cost_gate,256,144,51,33,250,112,2385.1238624680036,402.63205457516375,2574.5982854028066,84.08691776850902,5446.441120214485,21.27516062583783,47.00317039136898,0.0002108340268023312,93,0,0,0,0,51
heldout-structured-2048,heldout,structured,2048,108,resident_seed_batch,fixed_1,256,158,158,60,156,98,4055.796849830428,728.1859792776369,3220.9178297117583,0.0,8004.900658819823,31.269143198514932,31.98040936559762,0.0001330419909209013,0,158,0,0,0,0
heldout-structured-2048,heldout,structured,2048,108,resident_seed_batch,fixed_2,256,125,124,64,246,131,3194.5206607679997,668.5461004602602,2589.6759234324163,29.252651560411344,6481.995336221089,25.32029428211363,39.49401175429484,0.00012516602873802185,1,0,124,0,0,0
heldout-structured-2048,heldout,structured,2048,108,resident_seed_batch,fixed_3,256,111,111,72,327,145,49.08710709989428,690.9315907253665,4784.095351788612,183.52353334848996,5707.63758296236,22.29545930844672,44.85218205938221,8.187501225620508e-05,0,0,0,111,0,0
heldout-structured-2048,heldout,structured,2048,108,resident_seed_batch,fixed_4,256,108,108,80,422,148,74.82530344213545,756.3006953928428,5021.641026286597,203.78729186838524,6056.554316989962,23.65841530074204,42.268257923794046,8.616701234132051e-05,0,0,1,0,107,0
heldout-structured-2048,heldout,structured,2048,108,resident_seed_batch,fixed_5,256,98,98,76,478,158,49.08710709989428,761.7742196437799,4879.979711935481,191.7513583631726,5882.592397042327,22.97887655094659,43.51822848183612,0.00012079195585101843,0,0,0,1,0,97
heldout-structured-2048,heldout,structured,2048,108,resident_seed_batch,candidate,256,147,57,37,241,109,2501.603878202469,422.11980307604944,2572.2822624368273,83.80305667163815,5579.809000386984,21.796128907761656,45.87970663193764,0.00020741700427606702,90,2,4,5,4,42
heldout-structured-2048,heldout,structured,2048,109,resident_seed_batch,ordinary,256,256,0,0,0,0,6480.959481482726,0.0,0.0,0.0,6480.959481482726,25.3162479745419,39.50032410038025,0.00015795795479789376,256,0,0,0,0,0
heldout-structured-2048,heldout,structured,2048,109,resident_seed_batch,default,256,117,46,24,230,139,1804.8271330407244,355.58878823965404,2324.827129423435,62.597697886290426,4547.840748590103,17.76500292418009,56.29044950163739,0.00017750001279637218,71,0,0,0,0,46
heldout-structured-2048,heldout,structured,2048,109,resident_seed_batch,existing_cost_gate,256,123,48,27,240,133,1904.6383051525017,369.43023664460355,2414.6024944931505,69.7365005415253,4758.407536831782,18.587529440749147,53.79951128995744,0.000177707988768816,75,0,0,0,0,48
heldout-structured-2048,heldout,structured,2048,109,resident_seed_batch,fixed_1,256,159,159,62,159,97,4036.437207858059,724.7845151111121,3163.1952943448287,0.0,7924.417017314,30.954753973882813,32.30521556862385,0.00010979198850691319,0,159,0,0,0,0
heldout-structured-2048,heldout,structured,2048,109,resident_seed_batch,fixed_2,256,128,127,68,254,128,3228.5612154113587,675.3763277589541,2472.911163202657,26.750685264619786,6403.599391637588,25.01406012358433,39.977516447126355,0.0001300419680774212,1,0,127,0,0,0
heldout-structured-2048,heldout,structured,2048,109,resident_seed_batch,fixed_3,256,116,116,77,348,140,0.0,709.550889711061,5000.07164704997,198.19178902371368,5907.814325784745,23.07739971009666,43.3324383406371,0.00019004096975550056,0,0,0,116,0,0
heldout-structured-2048,heldout,structured,2048,109,resident_seed_batch,fixed_4,256,105,104,74,416,151,25.496570755369486,719.3455965117597,4858.699817538506,190.57751111762562,5794.119495923263,22.633279280950244,44.18272701833667,8.945801528170705e-05,1,0,0,0,104,0
heldout-structured-2048,heldout,structured,2048,109,resident_seed_batch,fixed_5,256,102,102,79,503,154,53.580309425606735,784.1534037377162,5088.818178205962,202.0112593821612,6128.563150751446,23.939699807622837,41.771618192203974,6.925000343471766e-05,0,1,1,0,0,100
heldout-structured-2048,heldout,structured,2048,109,resident_seed_batch,candidate,256,134,60,34,223,122,2022.4974197129618,401.02906133775423,2617.2437025116333,79.91400976280474,5120.684193325154,20.002672630176384,49.993319317308746,0.00021062500309199095,74,2,4,5,47,2
heldout-structured-2048,heldout,structured,2048,110,resident_seed_batch,ordinary,256,256,0,0,0,0,6549.0855286480655,0.0,0.0,0.0,6549.0855286480655,25.582365346281506,39.089426894818146,0.00017562502762302756,256,0,0,0,0,0
heldout-structured-2048,heldout,structured,2048,110,resident_seed_batch,default,256,119,40,18,190,137,2084.1558980097025,315.78228592343413,1959.557229746313,42.892868684913225,4402.388282364363,17.19682922798579,58.150254720947,0.0001758750295266509,79,0,0,0,0,40
heldout-structured-2048,heldout,structured,2048,110,resident_seed_batch,existing_cost_gate,256,111,52,29,250,145,1566.314451408036,409.8137652506852,2573.901037335055,71.38440588255679,4621.413659876332,18.05239710889192,55.39430547466952,0.00019529100973159075,59,0,0,0,0,52
heldout-structured-2048,heldout,structured,2048,110,resident_seed_batch,fixed_1,256,156,155,55,152,100,3975.12515145857,709.1346336150127,3255.631846547172,0.0,7939.891631620758,31.015201686018585,32.24225365752796,0.00015300000086426735,1,155,0,0,0,0
heldout-structured-2048,heldout,structured,2048,110,resident_seed_batch,fixed_2,256,121,121,59,238,135,3099.347111677038,653.4769959425977,2673.460357292721,29.415262340531196,6455.699727252887,25.21757705958159,39.65488030976565,0.00010124995606020093,0,0,121,0,0,0
heldout-structured-2048,heldout,structured,2048,110,resident_seed_batch,fixed_3,256,108,108,67,320,148,56.427934710326284,670.8116894669663,4679.067427777926,171.89850052698745,5578.205552482208,21.789865439383625,45.892894693721765,7.020897464826703e-05,0,0,1,107,0,0
heldout-structured-2048,heldout,structured,2048,110,resident_seed_batch,fixed_4,256,100,99,67,388,156,78.17868971835105,689.8685427562089,4567.616994256203,170.13628591859793,5505.800512649364,21.507033252536576,46.49641762571127,9.708397556096315e-05,1,0,0,0,99,0
heldout-structured-2048,heldout,structured,2048,110,resident_seed_batch,fixed_5,256,93,93,70,447,163,106.08914081240701,725.8088177817742,4590.112133950378,175.0720534603668,5597.082146004928,21.86360213283175,45.73811734793406,7.00420350767672e-05,0,0,1,0,0,92
heldout-structured-2048,heldout,structured,2048,110,resident_seed_batch,candidate,256,118,68,40,272,138,1485.1421064928625,475.3735735790793,3024.7025363791627,94.00154824869135,5079.2197646997965,19.84070220585858,50.40144192601808,0.0001604999997653067,50,2,4,6,33,23
heldout-structured-2048,heldout,structured,2048,111,resident_seed_batch,ordinary,256,256,0,0,0,0,6518.629800537955,0.0,0.0,0.0,6518.629800537955,25.463397658351386,39.27205683299785,0.00023854098981246352,256,0,0,0,0,0
heldout-structured-2048,heldout,structured,2048,111,resident_seed_batch,default,256,123,49,30,235,133,1929.7545829321848,376.40956152852345,2365.635096300241,71.47319366383901,4743.27243442479,18.528407946971836,53.97117781851482,0.00020825001411139965,74,0,0,0,0,49
heldout-structured-2048,heldout,structured,2048,111,resident_seed_batch,existing_cost_gate,256,119,47,26,235,137,1828.3168688073938,360.18268039493853,2350.2203315504726,66.19967023619866,4604.919550989006,17.987966996050805,55.59271930060504,0.000279792002402246,72,0,0,0,0,47
heldout-structured-2048,heldout,structured,2048,111,resident_seed_batch,fixed_1,256,162,162,68,158,94,4118.687038060532,739.5650542768111,3073.9301796679174,0.0,7932.182272005257,30.985087000020535,32.27359019515863,0.00013508397387340665,0,162,0,0,0,0
heldout-structured-2048,heldout,structured,2048,111,resident_seed_batch,fixed_2,256,132,131,75,258,124,3317.8631325154593,693.8590786881738,2419.7825739020595,30.189038703465076,6461.693823809156,25.240991499254516,39.61809503519442,0.00014462496619671583,1,0,131,0,0,0
heldout-structured-2048,heldout,structured,2048,111,resident_seed_batch,fixed_3,256,116,116,75,339,140,75.41213392001252,719.6015154150095,4941.996100766373,184.50765003575177,5921.517400137142,23.130927344285713,43.23216207961679,7.7791977673769e-05,0,0,0,116,0,0
heldout-structured-2048,heldout,structured,2048,111,resident_seed_batch,fixed_4,256,108,108,80,427,148,21.41090334018751,746.308442611365,5012.730701791689,202.44326333130567,5982.893311074545,23.37067699638494,42.78866205521918,6.64170365780592e-05,0,0,0,1,107,0
heldout-structured-2048,heldout,structured,2048,111,resident_seed_batch,fixed_5,256,94,94,69,468,162,0.0,721.4196959508837,4715.4019631755455,176.48421650271402,5613.305875629145,21.926976076676347,45.605923794649314,5.449994932860136e-05,0,0,0,1,0,93
heldout-structured-2048,heldout,structured,2048,111,resident_seed_batch,candidate,256,143,58,38,246,113,2361.520241302597,417.32440163445733,2634.9758869392904,89.06670115140194,5502.887231027747,21.495653246202135,46.521033278050325,0.00018912495579570532,85,2,4,8,3,41
heldout-structured-2048,heldout,structured,2048,112,resident_seed_batch,ordinary,256,256,0,0,0,0,6554.89322313738,0.0,0.0,0.0,6554.89322313738,25.60505165288039,39.05479331019068,0.0002815420157276094,256,0,0,0,0,0
heldout-structured-2048,heldout,structured,2048,112,resident_seed_batch,default,256,114,42,16,205,142,1864.8970929300372,322.99955362554647,2052.294724010497,38.21595705930231,4278.407327625382,16.71252862353665,59.8353500254699,0.00021366699365898967,72,0,0,0,0,42
heldout-structured-2048,heldout,structured,2048,112,resident_seed_batch,existing_cost_gate,256,133,49,27,240,123,2188.7257691910845,375.51087189311136,2394.9202138734677,65.77450384236883,5024.931358800031,19.628638120312623,50.945969550742994,0.000212125014513731,84,0,0,0,0,49
heldout-structured-2048,heldout,structured,2048,112,resident_seed_batch,fixed_1,256,158,158,60,157,98,4050.705113136315,727.3725767238184,3231.3184671902864,0.0,8009.396157050416,31.286703738478188,31.96245946389496,0.0001303329481743276,0,158,0,0,0,0
heldout-structured-2048,heldout,structured,2048,112,resident_seed_batch,fixed_2,256,130,129,72,258,126,3329.7892171284157,696.4761930267817,2523.608458241964,30.042007712972552,6579.915876110131,25.702796391055198,38.906272484343724,9.787501767277718e-05,1,0,129,0,0,0
heldout-structured-2048,heldout,structured,2048,112,resident_seed_batch,fixed_3,256,117,116,77,345,139,54.85207614058419,715.0160338034812,4987.584540572689,195.8577915007402,5953.310442017496,23.255118914130843,43.00128516618144,7.837498560547829e-05,1,0,0,116,0,0
heldout-structured-2048,heldout,structured,2048,112,resident_seed_batch,fixed_4,256,109,109,81,429,147,52.4425517934003,762.2517158652205,5102.1474673427565,206.45104714067358,6123.292782142051,23.919112430242386,41.80757136856129,7.599999662488699e-05,0,1,0,0,108,0
heldout-structured-2048,heldout,structured,2048,112,resident_seed_batch,fixed_5,256,99,99,73,489,157,28.278702398571756,766.8445498822517,4953.733255170746,185.50248214314914,5934.358989594721,23.181089803104378,43.13861032823752,5.4999953135848045e-05,0,0,0,0,1,98
heldout-structured-2048,heldout,structured,2048,112,resident_seed_batch,candidate,256,132,60,33,242,124,1990.1167027350907,434.7135640821103,2720.3217387499653,75.6797558970666,5220.831761464233,20.39387406821966,49.03433240074419,0.00017133395886048675,72,2,2,5,25,26
heldout-structured-2048,heldout,structured,2048,113,resident_seed_batch,ordinary,256,256,0,0,0,0,6552.278092783977,0.0,0.0,0.0,6552.278092783977,25.59483629993741,39.07038077061057,0.00015395903028547764,256,0,0,0,0,0
heldout-structured-2048,heldout,structured,2048,113,resident_seed_batch,default,256,149,46,31,230,107,2632.6376791078756,365.12311852052085,2382.5069908202317,81.39792414613011,5461.665712594754,21.334631689823258,46.872147339529924,0.00020829099230468273,103,0,0,0,0,46
heldout-structured-2048,heldout,structured,2048,113,resident_seed_batch,existing_cost_gate,256,127,52,33,260,129,1919.8938427363505,410.89483197879497,2683.490717651174,86.25955982600097,5100.538952192316,19.923980282001235,50.190774425899825,0.00018216704484075308,75,0,0,0,0,52
heldout-structured-2048,heldout,structured,2048,113,resident_seed_batch,fixed_1,256,159,158,61,157,97,4070.7314002446838,726.584574382429,3170.3531071165808,0.0,7967.669081743692,31.123707350561297,32.12984843792928,9.324995335191488e-05,1,158,0,0,0,0
heldout-structured-2048,heldout,structured,2048,113,resident_seed_batch,fixed_2,256,129,129,71,255,127,3296.2120911788875,694.1656943911695,2531.4655879861784,31.544217859518465,6553.387591415754,25.59917027896779,39.06376609485649,7.054198067635298e-05,0,1,128,0,0,0
heldout-structured-2048,heldout,structured,2048,113,resident_seed_batch,fixed_3,256,112,111,73,330,144,49.96197888021119,683.5591049769188,4769.281677883946,186.67478915448962,5689.477550895567,22.22452168318581,44.99534407332421,6.0165999457240105e-05,1,0,0,111,0,0
heldout-structured-2048,heldout,structured,2048,113,resident_seed_batch,fixed_4,256,104,104,71,405,152,76.06206833833963,723.2809957273231,4797.56436143705,178.62066696651246,5775.528092469226,22.560656611207914,44.32495105232042,5.400000372901559e-05,0,1,0,0,103,0
heldout-structured-2048,heldout,structured,2048,113,resident_seed_batch,fixed_5,256,104,103,82,510,152,49.96197888021119,806.5788166315355,5215.992062301535,210.41911417720186,6282.951971990479,24.54278114058781,40.74517856276046,5.0166971050202847e-05,1,0,0,0,0,103
heldout-structured-2048,heldout,structured,2048,113,resident_seed_batch,candidate,256,132,64,37,247,124,1868.9709556329153,444.02306381478564,2836.6720036940046,85.30693065692644,5234.972953798627,20.449113100775886,48.901876334287465,0.00016724999295547605,68,2,2,3,49,8
heldout-structured-2048,heldout,structured,2048,114,resident_seed_batch,ordinary,256,256,0,0,0,0,6579.072795094891,0.0,0.0,0.0,6579.072795094891,25.69950310583942,38.911258162527695,0.00021316698985174298,256,0,0,0,0,0
heldout-structured-2048,heldout,structured,2048,114,resident_seed_batch,default,256,148,40,25,195,108,2790.7007659612327,314.1179543220488,2002.383824076573,63.21054200631631,5170.413086366171,20.196926118617856,49.51248492601969,0.00021820800611749291,108,0,0,0,0,40
heldout-structured-2048,heldout,structured,2048,114,resident_seed_batch,existing_cost_gate,256,138,49,33,240,118,2340.289223783079,378.89263803220894,2418.9330608747628,82.86902112659223,5220.983943816644,20.394468530533764,49.0329031375758,0.00020666600903496146,89,0,0,0,0,49
heldout-structured-2048,heldout,structured,2048,114,resident_seed_batch,fixed_1,256,158,157,59,155,98,4058.1299201727234,724.4859365673818,3215.6239036526827,0.0,7998.239760392789,31.243124064034333,32.00704250799153,0.00011820800136774778,1,157,0,0,0,0
heldout-structured-2048,heldout,structured,2048,114,resident_seed_batch,fixed_2,256,128,128,70,249,128,3295.2489508820713,694.1410981282231,2593.9690907137165,34.961136373538025,6618.320276097548,25.852813578506048,38.68050945261126,9.858299745246768e-05,0,1,127,0,0,0
heldout-structured-2048,heldout,structured,2048,114,resident_seed_batch,fixed_3,256,110,110,70,322,146,75.06195983651516,684.1006868851006,4733.900629345969,179.08668508954352,5672.149961157128,22.15683578577003,45.132798278093404,7.212499622255564e-05,0,1,0,109,0,0
heldout-structured-2048,heldout,structured,2048,114,resident_seed_batch,fixed_4,256,98,98,67,386,158,51.35935354850178,689.2440021209968,4611.687613978266,173.60438201494676,5525.895351662713,21.585528717432474,46.327334071386446,6.262504030019045e-05,0,0,1,0,97,0
heldout-structured-2048,heldout,structured,2048,114,resident_seed_batch,fixed_5,256,92,92,70,454,164,25.69442575288231,720.3607680640367,4654.479377640069,180.9807143644746,5581.5152858214615,21.802794085240084,45.865681072361895,5.1166978664696217e-05,0,0,0,0,1,91
heldout-structured-2048,heldout,structured,2048,114,resident_seed_batch,candidate,256,123,69,42,280,133,1516.167058103981,484.141819923851,3162.491791936909,103.09327447328089,5265.893944438024,20.56989822046103,48.614727660892974,0.00016016699373722076,54,2,2,12,25,28
heldout-structured-2048,heldout,structured,2048,115,resident_seed_batch,ordinary,256,256,0,0,0,0,6572.115577762344,0.0,0.0,0.0,6572.115577762344,25.672326475634158,38.95244947703159,0.0003724590060301125,256,0,0,0,0,0
heldout-structured-2048,heldout,structured,2048,115,resident_seed_batch,default,256,119,46,24,230,137,1904.6129519129702,355.6432059653083,2319.1236237289913,61.19603248861343,4640.5758140958815,18.127249273812037,55.165567863882906,0.00025587499840185046,73,0,0,0,0,46
heldout-structured-2048,heldout,structured,2048,115,resident_seed_batch,existing_cost_gate,256,119,46,24,230,137,1904.6129519129702,355.6432059653083,2319.1236237289913,61.19603248861343,4640.5758140958815,18.127249273812037,55.165567863882906,0.00031099998159334064,73,0,0,0,0,46
heldout-structured-2048,heldout,structured,2048,115,resident_seed_batch,fixed_1,256,154,153,51,152,102,3944.3860434618696,703.9449094975282,3324.1342359594773,0.0,7972.465188918873,31.142442144214346,32.11051963648844,0.00015537498984485865,1,153,0,0,0,0
heldout-structured-2048,heldout,structured,2048,115,resident_seed_batch,fixed_2,256,121,121,64,239,135,3088.451486641165,650.2647620635671,2842.5188782109694,56.71210445200735,6637.947231367707,25.929481372530105,38.56613966291697,9.804201545193791e-05,0,1,120,0,0,0
heldout-structured-2048,heldout,structured,2048,115,resident_seed_batch,fixed_3,256,112,112,72,332,144,52.7435980124223,695.8468883203857,4858.116534339882,185.4778412148858,5792.184861887578,22.625722116748353,44.1974843870183,7.349997758865356e-05,0,0,1,111,0,0
heldout-structured-2048,heldout,structured,2048,115,resident_seed_batch,fixed_4,256,103,103,74,408,153,24.72077155470121,726.0738760833694,4858.370150596916,191.9412868201639,5801.106085055152,22.660570644746688,44.12951534527336,8.699996396899223e-05,0,0,0,0,103,0
heldout-structured-2048,heldout,structured,2048,115,resident_seed_batch,fixed_5,256,95,95,71,468,161,24.72077155470121,744.9957019705379,4817.122443536209,182.78869390045688,5769.627610961905,22.53760785531994,44.37028128359917,5.812494782730937e-05,0,0,0,1,0,94
heldout-structured-2048,heldout,structured,2048,115,resident_seed_batch,candidate,256,165,53,35,187,91,3099.1977267661205,351.3559311936004,2300.4138962343313,86.25026629498028,5837.2178204890315,22.80163211128528,43.856509705946316,0.00021724996622651815,112,2,6,7,36,2
heldout-structured-2048,heldout,structured,2048,116,resident_seed_batch,ordinary,256,256,0,0,0,0,6515.464689462236,0.0,0.0,0.0,6515.464689462236,25.451033943211858,39.2911345853874,0.00024079199647530913,256,0,0,0,0,0
heldout-structured-2048,heldout,structured,2048,116,resident_seed_batch,default,256,121,48,27,235,135,1875.6697814295005,374.4042000531331,2388.4239499236387,66.32407979260203,4704.822011198872,18.378210981245594,54.4122603130669,0.00017995800590142608,73,0,0,0,0,48
heldout-structured-2048,heldout,structured,2048,116,resident_seed_batch,existing_cost_gate,256,141,49,31,235,115,2408.4431390165696,380.5058232007257,2376.8136945292576,74.94950603857572,5240.712162785126,20.471531885879397,48.8483229088375,0.00019991601584479213,92,0,0,0,0,49
heldout-structured-2048,heldout,structured,2048,116,resident_seed_batch,fixed_1,256,162,161,67,155,94,4106.528889085304,732.6822786328776,3085.3397911069565,0.0,7924.550958825136,30.955277182910688,32.30466954280948,0.00011054205242544413,1,161,0,0,0,0
heldout-structured-2048,heldout,structured,2048,116,resident_seed_batch,fixed_2,256,131,131,77,253,125,3308.269741314198,696.72213372318,2616.596407294243,45.726840286802904,6667.3151226184245,26.04419969772822,38.396265256990326,8.933304343372583e-05,0,1,130,0,0,0
heldout-structured-2048,heldout,structured,2048,116,resident_seed_batch,fixed_3,256,115,115,75,333,141,99.66971528193379,708.0246590526167,4815.843715786684,181.69304869205214,5805.2311388132875,22.676684135989404,44.09815800242742,0.00010062498040497303,0,0,0,115,0,0
