case,split,domain,initial_context,seed,mode,policy,committed,cycles,draft_cycles,rejections,proposed,accepted,target_ms,draft_ms,verify_ms,recovery_ms,total_ms,ms_per_token,simulated_tps,host_simulator_seconds,depth_0_cycles,depth_1_cycles,depth_2_cycles,depth_3_cycles,depth_4_cycles,depth_5_cycles
tune-structured-2048,tune,structured,2048,5,resident_seed_batch,fixed_5,256,92,92,69,445,164,75.95697433567625,742.4715779849793,4033.14680601278,153.93959067142308,5005.514949004859,19.55279276955023,51.14358914279041,3.4165976103395224e-05,0,0,0,0,0,92
tune-structured-2048,tune,structured,2048,5,resident_seed_batch,candidate,256,174,33,17,124,82,3765.0516580341623,237.7351914997084,1234.5523548134763,28.985673737475153,5266.324878084822,20.571581555018835,48.610749607437484,0.0001765830093063414,141,3,2,4,6,18
tune-structured-2048,tune,structured,2048,6,resident_seed_batch,ordinary,256,256,0,0,0,0,6577.300930024007,0.0,0.0,0.0,6577.300930024007,25.69258175790628,38.92174050170236,8.691695984452963e-05,256,0,0,0,0,0
tune-structured-2048,tune,structured,2048,6,resident_seed_batch,default,256,146,41,26,200,110,2726.9496650285446,331.9671092736142,1841.4773791880284,59.337891538459694,4959.732045028648,19.373953300893156,51.615691669593275,0.00016712502110749483,105,0,0,0,0,41
tune-structured-2048,tune,structured,2048,6,resident_seed_batch,existing_cost_gate,256,138,49,32,240,118,2310.0630989021342,395.22881502164626,2194.5770611765515,73.77074096914622,4973.639716069478,19.428280140896398,51.47135993242175,0.00015412498032674193,89,0,0,0,0,49
tune-structured-2048,tune,structured,2048,6,resident_seed_batch,fixed_1,256,161,160,65,155,95,4138.317109916882,675.0579363200324,3036.7930561692465,0.0,7850.168102406158,30.664719150024055,32.61076663078506,6.408296758309007e-05,1,160,0,0,0,0
tune-structured-2048,tune,structured,2048,6,resident_seed_batch,fixed_2,256,129,128,76,250,127,3298.867002060977,665.8886172285474,2590.6665585069636,56.34272538049181,6611.764903176979,25.827206653035073,38.71886005459616,5.6958990171551704e-05,1,0,128,0,0,0
tune-structured-2048,tune,structured,2048,6,resident_seed_batch,fixed_3,256,115,114,79,337,141,78.2056570733809,714.3864565173589,4559.606469028223,186.376940085678,5538.575522704638,21.635060635564994,46.22127096589416,4.754104884341359e-05,1,1,0,113,0,0
tune-structured-2048,tune,structured,2048,6,resident_seed_batch,fixed_4,256,110,109,87,425,146,99.69508960188217,786.7191321444299,4604.45433258476,204.2248915705251,5695.093445901598,22.246458773053117,44.95097445402361,4.533299943432212e-05,1,1,0,0,108,0
tune-structured-2048,tune,structured,2048,6,resident_seed_batch,fixed_5,256,101,100,82,485,155,97.28143184379203,832.8736220532401,4545.570484088335,192.21507202642078,5667.940610011789,22.140393007858552,45.1663165890984,4.2249972466379404e-05,1,0,0,0,0,100
tune-structured-2048,tune,structured,2048,6,resident_seed_batch,candidate,256,157,44,21,150,99,3197.091915388919,299.6262668702518,1570.4046076157113,31.142892108584967,5098.265681983466,19.915100320247912,50.213154034845026,0.00016245804727077484,113,3,8,2,25,6
tune-structured-2048,tune,structured,2048,7,resident_seed_batch,ordinary,256,256,0,0,0,0,6589.193317077605,0.0,0.0,0.0,6589.193317077605,25.739036394834393,38.85149329835407,8.654198609292507e-05,256,0,0,0,0,0
tune-structured-2048,tune,structured,2048,7,resident_seed_batch,default,256,152,41,26,190,104,2920.8051920110443,341.44903056397135,1797.7079490769606,57.21984979765424,5117.182021449631,19.98899227128762,50.02753447638326,0.00018574995920062065,111,0,0,0,0,41
tune-structured-2048,tune,structured,2048,7,resident_seed_batch,existing_cost_gate,256,166,55,44,260,90,2931.078710715456,455.17785053607474,2427.822569108703,100.14522021187662,5914.224350572111,23.102438869422308,43.28547326332588,0.0001968329888768494,111,0,0,0,0,55
tune-structured-2048,tune,structured,2048,7,resident_seed_batch,fixed_1,256,164,164,72,160,92,4211.932062320092,691.4376943704013,2935.654976057138,0.0,7839.024732747632,30.621190362295437,32.657123650925165,6.520800525322556e-05,0,164,0,0,0,0
tune-structured-2048,tune,structured,2048,7,resident_seed_batch,fixed_2,256,134,134,82,264,122,3448.919399457208,701.6646460359684,2453.4275128135405,44.31067450730623,6648.322232814025,25.970008721929783,38.505955493021176,5.541701102629304e-05,0,0,134,0,0,0
tune-structured-2048,tune,structured,2048,7,resident_seed_batch,fixed_3,256,117,117,81,343,139,77.64080831028423,729.0973123822743,4654.04067655783,191.69899693506812,5652.477794185457,22.079991383536942,45.28987274630958,4.937499761581421e-05,0,1,0,116,0,0
tune-structured-2048,tune,structured,2048,7,resident_seed_batch,fixed_4,256,111,110,85,424,145,128.6163789554395,797.8604477521677,4607.2546773806025,196.83362271269556,5730.565126800903,22.38502002656603,44.67273197938724,4.962499951943755e-05,1,0,0,0,110,0
tune-structured-2048,tune,structured,2048,7,resident_seed_batch,fixed_5,256,104,104,83,502,152,97.03224542662045,858.2349440992184,4691.485514937289,194.8852186418573,5841.637923104983,22.81889813712884,43.82332547306002,4.520796937867999e-05,0,0,1,0,0,103
tune-structured-2048,tune,structured,2048,7,resident_seed_batch,candidate,256,164,39,19,131,92,3412.981849235324,267.18764666914313,1419.9998210226966,31.061303185741792,5131.230620112904,20.04386960981603,49.890566016767174,0.0001652080100029707,125,3,2,2,30,2
tune-structured-2048,tune,structured,2048,8,resident_seed_batch,ordinary,256,256,0,0,0,0,6611.067949072405,0.0,0.0,0.0,6611.067949072405,25.824484176064082,38.72294188655544,0.00011791702127084136,256,0,0,0,0,0
tune-structured-2048,tune,structured,2048,8,resident_seed_batch,default,256,151,36,18,165,105,3041.453565806417,291.9558862892188,1514.0389639630448,36.00250562243309,4883.450921681117,19.07598016281686,52.421945895562025,0.00016250001499429345,115,0,0,0,0,36
tune-structured-2048,tune,structured,2048,8,resident_seed_batch,existing_cost_gate,256,147,48,30,225,109,2624.2410946179934,392.5234892174434,2076.4490112953345,65.43692599166954,5158.650521122442,20.15097859813454,49.625381473660745,0.0001626670127734542,99,0,0,0,0,48
tune-structured-2048,tune,structured,2048,8,resident_seed_batch,fixed_1,256,151,151,46,149,105,3884.329795282129,637.2598445740641,3327.190956962391,0.0,7848.7805968185885,30.65929920632261,32.61653155443874,6.029097130522132e-05,0,151,0,0,0,0
tune-structured-2048,tune,structured,2048,8,resident_seed_batch,fixed_2,256,116,116,55,227,140,3015.5841120430537,611.778654177161,2801.5295332770543,44.65932482280605,6473.551624320074,25.287311032500288,39.54552537099572,4.7166948206722736e-05,0,1,115,0,0,0
tune-structured-2048,tune,structured,2048,8,resident_seed_batch,fixed_3,256,102,101,65,294,154,105.53589128658969,632.3589999195674,3982.8544645117763,150.1087731256511,4870.858128843588,19.026789565795266,52.55747410996306,3.9457983803004026e-05,1,0,0,101,0,0
tune-structured-2048,tune,structured,2048,8,resident_seed_batch,fixed_4,256,94,93,68,368,162,53.29537869296071,670.388685971722,3978.7620108662927,162.08378434152226,4864.529859872498,19.002069765126944,52.625846150466415,3.712502075359225e-05,1,0,0,0,93,0
tune-structured-2048,tune,structured,2048,8,resident_seed_batch,fixed_5,256,90,89,69,427,166,130.6096556867489,737.4403008891841,4020.3574928416765,161.10678106706942,5049.5142304846795,19.72466496283078,50.69794604290634,3.783300053328276e-05,1,0,1,0,0,88
tune-structured-2048,tune,structured,2048,8,resident_seed_batch,candidate,256,141,54,24,173,115,2348.7444806674034,353.4608314985138,2092.41809442812,47.44453403919012,4842.067940633228,18.914327893098548,52.869972734525746,0.0001354999840259552,87,2,2,31,17,2
tune-structured-2048,tune,structured,2048,9,resident_seed_batch,ordinary,256,256,0,0,0,0,6548.534758510599,0.0,0.0,0.0,6548.534758510599,25.580213900432028,39.092714544623526,0.00010308297351002693,256,0,0,0,0,0
tune-structured-2048,tune,structured,2048,9,resident_seed_batch,default,256,144,39,21,195,112,2687.4091912380272,319.3632732778205,1809.56128491542,49.823069742885764,4866.156819174152,19.00842507489903,52.60825113388895,0.00015700003132224083,105,0,0,0,0,39
tune-structured-2048,tune,structured,2048,9,resident_seed_batch,existing_cost_gate,256,138,49,31,245,118,2269.1308115725697,401.5080341617192,2266.880932581025,74.65146822025095,5012.171246535563,19.578793931779543,51.07566908791244,0.000155624991748482,89,0,0,0,0,49
tune-structured-2048,tune,structured,2048,9,resident_seed_batch,fixed_1,256,154,154,52,152,102,3932.934997765581,645.3540211906275,3211.343609875254,0.0,7789.6326288314685,30.428252456372924,32.86419426924923,6.354099605232477e-05,0,154,0,0,0,0
tune-structured-2048,tune,structured,2048,9,resident_seed_batch,fixed_2,256,120,120,62,240,136,3061.717688271684,622.5696466364527,2679.810376882539,47.50312648284091,6411.600838273517,25.045315774505926,39.927625948238905,4.9291003961116076e-05,0,0,120,0,0,0
tune-structured-2048,tune,structured,2048,9,resident_seed_batch,fixed_3,256,106,106,67,317,150,28.685393554325984,657.6809011650798,4265.600839417194,159.73198875725916,5111.69912289386,19.96757469880414,50.081194891430165,4.554202314466238e-05,0,0,1,105,0,0
tune-structured-2048,tune,structured,2048,9,resident_seed_batch,fixed_4,256,100,99,73,396,156,26.83829340002534,709.3232121136456,4248.122782821372,173.73624176535884,5158.020530100403,20.1485176957047,49.631442625339226,4.008301766589284e-05,1,0,0,0,99,0
tune-structured-2048,tune,structured,2048,9,resident_seed_batch,fixed_5,256,96,96,75,477,160,28.685393554325984,782.1514591634351,4400.481593056741,178.81641174698166,5390.134857521483,21.055214287193294,47.49417347930977,3.570795524865389e-05,0,0,1,0,0,95
tune-structured-2048,tune,structured,2048,9,resident_seed_batch,candidate,256,151,43,20,152,105,2889.5727319377374,289.44284520459416,1689.474304411514,40.32462578470905,4908.814507338554,19.175056669291227,52.151084465971664,0.0001550830202177167,108,3,2,9,27,2
tune-structured-2048,tune,structured,2048,10,resident_seed_batch,ordinary,256,256,0,0,0,0,6607.1209549745145,0.0,0.0,0.0,6607.1209549745145,25.809066230369197,38.746074386190415,8.295901352539659e-05,256,0,0,0,0,0
tune-structured-2048,tune,structured,2048,10,resident_seed_batch,default,256,147,39,21,185,109,2842.7954058949895,316.76401296314106,1696.1910351175457,43.79036105192082,4899.540815027597,19.13883130870155,52.24979435109738,0.0001568750012665987,108,0,0,0,0,39
tune-structured-2048,tune,structured,2048,10,resident_seed_batch,existing_cost_gate,256,134,58,41,275,122,2024.0539917288663,472.24381794832294,2523.802519534508,89.0356154593408,5109.1359446710385,19.957562283871244,50.10631988898527,0.0001537090283818543,76,0,0,0,0,58
tune-structured-2048,tune,structured,2048,10,resident_seed_batch,fixed_1,256,156,156,56,149,100,4029.152938841231,661.0792136347909,3195.4305336790308,0.0,7885.662686155053,30.803369867793176,32.463980541478406,5.979195702821016e-05,0,156,0,0,0,0
tune-structured-2048,tune,structured,2048,10,resident_seed_batch,fixed_2,256,122,122,64,233,134,3155.609784530796,640.3776136872884,2695.934652332407,46.00787670634088,6537.92992725683,25.53878877834699,39.1561247747132,4.691700451076031e-05,0,1,121,0,0,0
tune-structured-2048,tune,structured,2048,10,resident_seed_batch,fixed_3,256,107,106,72,306,149,134.21903072210606,658.8180112388061,4104.100659981529,163.3699896371071,5060.50769157955,19.767608170232617,50.58780968280557,4.0834012906998396e-05,1,0,0,106,0,0
tune-structured-2048,tune,structured,2048,10,resident_seed_batch,fixed_4,256,97,97,70,375,159,77.7852909871717,707.5444263051833,4110.561751114615,162.33667854910965,5058.228146956079,19.758703699047185,50.610607620388706,3.92080401070416e-05,0,0,0,1,96,0
tune-structured-2048,tune,structured,2048,10,resident_seed_batch,fixed_5,256,93,93,72,446,163,106.1897742010565,763.4174344649344,4156.03318917853,166.1597695927702,5191.800167437291,20.280469404051917,49.3085233914855,3.633397864177823e-05,0,1,0,0,0,92
tune-structured-2048,tune,structured,2048,10,resident_seed_batch,candidate,256,162,35,13,119,94,3442.9157715646147,243.20496887124295,1326.6000760380216,21.803573027479004,5034.524389501358,19.66611089648968,50.848894591482036,0.0001692090299911797,127,3,2,2,26,2
tune-structured-2048,tune,structured,2048,11,resident_seed_batch,ordinary,256,256,0,0,0,0,6559.328717783487,0.0,0.0,0.0,6559.328717783487,25.622377803841747,39.028384003067146,8.891703328117728e-05,256,0,0,0,0,0
tune-structured-2048,tune,structured,2048,11,resident_seed_batch,default,256,140,40,21,200,116,2561.26178212663,329.5874866724362,1865.4854903726978,50.39202631005684,4806.726785481822,18.776276505788367,53.25869587038299,0.00016320898430421948,100,0,0,0,0,40
tune-structured-2048,tune,structured,2048,11,resident_seed_batch,existing_cost_gate,256,124,57,37,280,132,1742.2603442562315,471.8878261859517,2618.4427892771787,87.35270452415179,4919.943664243514,19.218529938451226,52.03311612295917,0.0001450830022804439,67,0,0,0,0,57
tune-structured-2048,tune,structured,2048,11,resident_seed_batch,fixed_1,256,161,161,66,156,95,4118.553491765991,676.1043381015716,2986.219683809978,0.0,7780.877513677543,30.394052787802902,32.90117336380026,6.545800715684891e-05,0,161,0,0,0,0
tune-structured-2048,tune,structured,2048,11,resident_seed_batch,fixed_2,256,128,127,72,252,128,3262.5779797373357,658.6563060614457,2492.005152840303,42.26866248055228,6455.508101119638,25.216828519998586,39.656057430336055,4.991702735424042e-05,1,0,127,0,0,0
tune-structured-2048,tune,structured,2048,11,resident_seed_batch,fixed_3,256,116,115,81,339,140,76.77443092200009,718.0066939609457,4570.119135294925,191.60128072532078,5556.50154090319,21.705084144153087,46.07215495496616,4.637503297999501e-05,1,0,0,115,0,0
tune-structured-2048,tune,structured,2048,11,resident_seed_batch,fixed_4,256,109,109,84,421,147,101.7810008354382,782.2279889642307,4555.338590674833,195.13006106249554,5634.477641536996,22.00967828725389,45.43455778629503,4.270899808034301e-05,0,1,0,0,108,0
tune-structured-2048,tune,structured,2048,11,resident_seed_batch,fixed_5,256,101,101,80,498,155,24.301231957786936,830.821923957785,4620.471249160207,190.74447865738483,5666.338883733164,22.134136264582672,45.179083929293526,3.7582998629659414e-05,0,0,0,1,0,100
tune-structured-2048,tune,structured,2048,11,resident_seed_batch,candidate,256,155,39,17,137,101,3121.525037092141,259.3685090282235,1495.8693881123484,32.90585692406201,4909.668791156774,19.17839371545615,52.14201016188782,0.0001569160376675427,116,3,2,4,28,2
tune-structured-2048,tune,structured,2048,12,resident_seed_batch,ordinary,256,256,0,0,0,0,6588.482620061621,0.0,0.0,0.0,6588.482620061621,25.736260234615706,38.855684193579265,8.966604946181178e-05,256,0,0,0,0,0
tune-structured-2048,tune,structured,2048,12,resident_seed_batch,default,256,143,41,20,205,113,2619.4878768131193,340.60872060667765,1927.4959167891589,48.15191312299754,4935.744427331955,19.28025166926545,51.866542883052446,0.00016987498383969069,102,0,0,0,0,41
tune-structured-2048,tune,structured,2048,12,resident_seed_batch,existing_cost_gate,256,119,57,35,285,137,1599.2957592807566,471.27537752156167,2660.0923156954586,84.26197625759738,4814.925428755374,18.80830245607568,53.16800930521873,0.0001515419571660459,62,0,0,0,0,57
tune-structured-2048,tune,structured,2048,12,resident_seed_batch,fixed_1,256,158,158,60,155,98,4083.708150553384,670.0273867342535,3129.228668403825,0.0,7882.964205691459,30.792828928482262,32.47509354605078,6.49159774184227e-05,0,158,0,0,0,0
tune-structured-2048,tune,structured,2048,12,resident_seed_batch,fixed_2,256,127,127,73,252,129,3285.0837242679963,668.1027523805848,2616.0567201219114,50.99217851680029,6620.2353752872905,25.86029443471598,38.66931996944152,4.9667025450617075e-05,0,0,127,0,0,0
tune-structured-2048,tune,structured,2048,12,resident_seed_batch,fixed_3,256,105,105,61,310,151,52.3947559888332,661.8156822121132,4259.751093326102,146.21888733864785,5120.180418865697,20.00070476119413,49.998238159098534,4.212500061839819e-05,0,1,0,104,0,0
tune-structured-2048,tune,structured,2048,12,resident_seed_batch,fixed_4,256,96,96,69,382,160,23.15798280282681,696.6478064978373,4177.699550928948,168.91610214994282,5066.421442379556,19.79070875929514,50.52876135779261,3.7582998629659414e-05,0,0,1,0,95,0
tune-structured-2048,tune,structured,2048,12,resident_seed_batch,fixed_5,256,91,91,68,455,165,0.0,757.9259897401505,4261.10471218777,165.77624461828486,5184.806946546206,20.253152134946117,49.3750302835347,3.412499791011214e-05,0,0,0,0,0,91
tune-structured-2048,tune,structured,2048,12,resident_seed_batch,candidate,256,154,46,25,171,102,2967.396108108017,319.1711079475537,1786.8078824213112,49.83474368776316,5123.209842164645,20.012538445955645,49.96867352437697,0.00016545900143682957,108,3,3,2,30,8
tune-structured-2048,tune,structured,2048,13,resident_seed_batch,ordinary,256,256,0,0,0,0,6514.146295659338,0.0,0.0,0.0,6514.146295659338,25.445883967419288,39.29908669238578,0.0001177079975605011,256,0,0,0,0,0
tune-structured-2048,tune,structured,2048,13,resident_seed_batch,default,256,170,36,23,180,86,3404.658336046273,296.81354845687116,1678.390775091398,55.8311650075307,5435.693824602074,21.23317900235185,47.09610369173815,0.00019708398031070828,134,0,0,0,0,36
tune-structured-2048,tune,structured,2048,13,resident_seed_batch,existing_cost_gate,256,120,58,37,290,136,1587.8396408274875,468.43077128193386,2641.0203270746842,87.17769417892484,4784.468433363031,18.68932981782434,53.50646651044076,0.00014754204312339425,62,0,0,0,0,58
tune-structured-2048,tune,structured,2048,13,resident_seed_batch,fixed_1,256,152,152,48,150,104,3875.027775980539,635.9342712979948,3263.3216672020003,0.0,7774.283714480535,30.36829575968959,32.92907866523694,6.554200081154704e-05,0,152,0,0,0,0
tune-structured-2048,tune,structured,2048,13,resident_seed_batch,fixed_2,256,120,120,61,238,136,3058.2751229295172,621.9292635887268,2641.6526780508357,43.25505525932023,6365.112119828399,24.863719218079684,40.21924440301951,4.720798460766673e-05,0,0,120,0,0,0
tune-structured-2048,tune,structured,2048,13,resident_seed_batch,fixed_3,256,103,103,65,306,153,26.77772060229929,635.3677718578447,4076.747724573113,153.44989384950665,4892.343110882767,19.11071527688581,52.32666519863275,4.129204899072647e-05,0,0,0,103,0,0
tune-structured-2048,tune,structured,2048,13,resident_seed_batch,fixed_4,256,101,101,77,398,155,50.36928395512649,724.9570411743721,4301.101413891243,183.07919170551318,5259.506930726256,20.544948948149436,48.673764170636886,3.883300814777613e-05,0,0,1,0,100,0
tune-structured-2048,tune,structured,2048,13,resident_seed_batch,fixed_5,256,90,89,68,440,166,56.05394188414549,736.055775842411,4082.5167169020883,162.98051547437112,5037.606950103019,19.678152148839917,50.81777965920204,3.362499410286546e-05,1,0,0,0,0,89
tune-structured-2048,tune,structured,2048,13,resident_seed_batch,candidate,256,183,25,10,99,73,4141.679349259426,181.16085602674883,1013.688709914536,19.019758329378327,5355.548673530091,20.920112005976918,47.800891300882995,0.00018579198513180017,158,3,2,2,2,16
tune-structured-2048,tune,structured,2048,14,resident_seed_batch,ordinary,256,256,0,0,0,0,6588.724530727217,0.0,0.0,0.0,6588.724530727217,25.73720519815319,38.85425757384708,9.933300316333771e-05,256,0,0,0,0,0
tune-structured-2048,tune,structured,2048,14,resident_seed_batch,default,256,143,38,20,190,113,2668.658354646968,313.53034457785327,1774.8261347132373,48.09537413500918,4805.110208073068,18.76996175028542,53.27661362894326,0.0001623330172151327,105,0,0,0,0,38
tune-structured-2048,tune,structured,2048,14,resident_seed_batch,existing_cost_gate,256,143,50,34,250,113,2365.7281420568734,411.421774178342,2320.2447003353645,81.24981442401359,5178.644430994595,20.229079808572635,49.43378588956983,0.00016987498383969069,93,0,0,0,0,50
tune-structured-2048,tune,structured,2048,14,resident_seed_batch,fixed_1,256,152,152,48,150,104,3915.304054598671,642.4180572234292,3285.82556316142,0.0,7843.547674983523,30.63885810540439,32.6382920851613,6.458302959799767e-05,0,152,0,0,0,0
tune-structured-2048,tune,structured,2048,14,resident_seed_batch,fixed_2,256,115,114,54,226,141,2936.3659105282422,591.4514721750041,2776.531990608354,49.96105932407596,6354.310432635679,24.82152512748312,40.28761306422588,4.858296597376466e-05,1,0,114,0,0,0
tune-structured-2048,tune,structured,2048,14,resident_seed_batch,fixed_3,256,102,102,62,301,154,54.6424458643243,626.7729353526224,4026.5092039378733,144.9044707508344,4852.829055905653,18.956363499631458,52.75273393124381,4.287500632926822e-05,0,1,0,101,0,0
tune-structured-2048,tune,structured,2048,14,resident_seed_batch,fixed_4,256,96,95,68,372,160,83.45843302752098,677.9012505840824,3965.638470699711,156.604217201653,4883.602371512964,19.076571763722516,52.42032019095157,4.1624996811151505e-05,1,0,0,0,95,0
tune-structured-2048,tune,structured,2048,14,resident_seed_batch,fixed_5,256,90,89,68,440,166,54.21334132275348,724.0561891789523,4019.215553059815,158.57183965565235,4956.056923217172,19.359597356317078,51.65396684625251,3.654096508398652e-05,1,0,0,0,0,89
tune-structured-2048,tune,structured,2048,14,resident_seed_batch,candidate,256,163,35,15,119,93,3454.14793409325,241.13381717926666,1227.2044927802888,19.25722621899735,4941.743470271801,19.303685430749223,51.80357935211067,0.00016291701467707753,128,3,2,2,26,2
tune-structured-2048,tune,structured,2048,15,resident_seed_batch,ordinary,256,256,0,0,0,0,6544.397045064997,0.0,0.0,0.0,6544.397045064997,25.564050957285144,39.117431023388875,8.629198418930173e-05,256,0,0,0,0,0
tune-structured-2048,tune,structured,2048,15,resident_seed_batch,default,256,149,40,23,195,107,2796.1246764879347,328.1408094252154,1819.2902289242838,53.162155346685594,4996.717870184123,19.51842918040673,51.23363108563236,0.00016600004164502025,109,0,0,0,0,40
tune-structured-2048,tune,structured,2048,15,resident_seed_batch,existing_cost_gate,256,145,52,35,255,111,2379.1364736273304,428.9197009475942,2383.138743785372,82.6584162800648,5273.853334640362,20.600989588438914,48.54135747737045,0.0001681250287219882,93,0,0,0,0,52
tune-structured-2048,tune,structured,2048,15,resident_seed_batch,fixed_1,256,157,157,58,156,99,3990.8097807838753,655.0240199418779,3097.9671962794964,0.0,7743.800997005249,30.249222644551754,33.05870077226966,6.295798812061548e-05,0,157,0,0,0,0
tune-structured-2048,tune,structured,2048,15,resident_seed_batch,fixed_2,256,130,130,77,254,126,3310.8069942487623,673.4307245267343,2488.422943650609,47.08515720788607,6519.745819633989,25.46775710794527,39.265334428999495,5.154201062396169e-05,0,0,130,0,0,0
tune-structured-2048,tune,structured,2048,15,resident_seed_batch,fixed_3,256,117,117,80,346,139,47.64166044591195,726.2615530966478,4672.61599567712,190.08458408970472,5636.603793309385,22.017983567614785,45.41741967102078,4.68750367872417e-05,0,1,0,116,0,0
tune-structured-2048,tune,structured,2048,15,resident_seed_batch,fixed_4,256,113,113,89,446,143,53.404219120622415,813.4729882269322,4836.235755803407,211.65180066097338,5914.764763811935,23.10454985864037,43.28151840733792,4.449998959898949e-05,0,0,1,0,112,0
tune-structured-2048,tune,structured,2048,15,resident_seed_batch,fixed_5,256,107,107,88,530,149,23.728446367145096,873.8911094593601,4863.679822275922,208.60727579328162,5969.90665389571,23.31994786678012,42.881742519867565,4.212500061839819e-05,0,0,0,0,0,107
tune-structured-2048,tune,structured,2048,15,resident_seed_batch,candidate,256,161,39,18,143,95,3226.53940148593,266.2672916198225,1571.3952543915605,37.78185030849184,5101.983797805807,19.929624210178932,50.17656075468077,0.00016704201698303223,122,3,2,3,27,4
tune-structured-2048,tune,structured,2048,16,resident_seed_batch,ordinary,256,256,0,0,0,0,6591.551862704493,0.0,0.0,0.0,6591.551862704493,25.748249463689426,38.83759171318482,9.74999857135117e-05,256,0,0,0,0,0
tune-structured-2048,tune,structured,2048,16,resident_seed_batch,default,256,147,42,28,205,109,2708.98165457115,348.0232173005225,1923.2039251611504,65.55020165740864,5045.758998690234,19.709996088633726,50.735677242304256,0.0001593749620951712,105,0,0,0,0,42
tune-structured-2048,tune,structured,2048,16,resident_seed_batch,existing_cost_gate,256,126,57,39,280,130,1787.4270234978967,474.2321586392433,2629.5106247406243,92.71150237169061,4983.881309249456,19.468286364255686,51.36558920953761,0.00015541695756837726,69,0,0,0,0,57
tune-structured-2048,tune,structured,2048,16,resident_seed_batch,fixed_1,256,155,154,53,153,101,3994.9299581702526,651.4837794019575,3221.212531197003,0.0,7867.6262687692115,30.732915112379732,32.53840373890153,6.308394949883223e-05,1,154,0,0,0,0
tune-structured-2048,tune,structured,2048,16,resident_seed_batch,fixed_2,256,119,119,60,231,137,3077.4723758198875,624.7295887377528,2774.865595456958,48.55617639878292,6525.62373641338,25.490717720364767,39.22996641248319,4.762498429045081e-05,0,1,118,0,0,0
tune-structured-2048,tune,structured,2048,16,resident_seed_batch,fixed_3,256,111,110,74,318,145,124.66422080356915,690.4306237898645,4323.976940293075,169.84520506314595,5308.916989949655,20.73795699199084,48.22075773357076,4.416599404066801e-05,1,0,0,110,0,0
tune-structured-2048,tune,structured,2048,16,resident_seed_batch,fixed_4,256,99,99,71,384,157,75.15962189644284,721.3628530727428,4196.289773486142,165.6376592859196,5158.449907741248,20.15019495211425,49.62731141690892,3.8624973967671394e-05,0,0,0,0,99,0
tune-structured-2048,tune,structured,2048,16,resident_seed_batch,fixed_5,256,96,96,76,456,160,126.16684767254945,791.4039420325751,4275.64114758727,175.1663302152448,5368.378267507638,20.97022760745171,47.686654561853814,3.7375022657215595e-05,0,1,0,0,0,95
tune-structured-2048,tune,structured,2048,16,resident_seed_batch,candidate,256,151,43,20,160,105,2927.102732349329,307.7250086188172,1679.7452943483718,36.98801982623887,4951.56105514276,19.342035371651406,51.70086709000889,0.00015858298866078258,108,3,2,2,27,9
tune-structured-2048,tune,structured,2048,17,resident_seed_batch,ordinary,256,256,0,0,0,0,6624.075774608156,0.0,0.0,0.0,6624.075774608156,25.87529599456311,38.64690089767935,0.00011029199231415987,256,0,0,0,0,0
tune-structured-2048,tune,structured,2048,17,resident_seed_batch,default,256,174,35,22,170,82,3597.172654211348,291.84503174596097,1605.746486474931,50.903095952302934,5545.667268384544,21.662762767127123,46.162163651511854,0.00019824999617412686,139,0,0,0,0,35
tune-structured-2048,tune,structured,2048,17,resident_seed_batch,existing_cost_gate,256,137,62,47,300,119,1958.7843959832255,519.7048536815549,2838.4877409556407,110.00870283249012,5426.9856934529125,21.19916286505044,47.171674012120036,0.0001590839819982648,75,0,0,0,0,62
tune-structured-2048,tune,structured,2048,17,resident_seed_batch,fixed_1,256,157,157,58,154,99,4073.4998548357885,668.627824214615,3151.3688295886736,0.0,7893.496508639076,30.83397073687139,32.43176198530266,6.283295806497335e-05,0,157,0,0,0,0
tune-structured-2048,tune,structured,2048,17,resident_seed_batch,fixed_2,256,127,127,71,247,129,3275.881132807802,665.3423536001274,2571.736467638621,42.53054590404902,6555.4904999506,25.60738476543203,39.05123499178729,4.8874993808567524e-05,0,1,126,0,0,0
tune-structured-2048,tune,structured,2048,17,resident_seed_batch,fixed_3,256,112,112,75,331,144,50.37421020847977,701.0089281391107,4508.294493447097,179.6387768796456,5439.316408674333,21.247329721384112,47.0647376923587,4.8832967877388e-05,0,1,0,111,0,0
tune-structured-2048,tune,structured,2048,17,resident_seed_batch,fixed_4,256,104,103,77,408,152,51.77412340655302,748.073636871441,4435.727236655282,183.8586850769701,5419.433682010245,21.16966282035252,47.237408006262605,4.9708993174135685e-05,1,0,0,0,103,0
tune-structured-2048,tune,structured,2048,17,resident_seed_batch,fixed_5,256,102,102,83,489,154,105.70358656692315,837.4307561422518,4571.076158437308,192.52455971988937,5706.735060866373,22.29193383150927,44.85927544727039,3.954098792746663e-05,0,1,0,1,0,100
tune-structured-2048,tune,structured,2048,17,resident_seed_batch,candidate,256,148,47,23,174,108,2749.995232441216,324.2074443708435,1884.4861639233934,47.7121283463114,5006.400969081765,19.556253785475644,51.13453788080293,0.0001402499619871378,101,3,3,5,30,6
tune-structured-2048,tune,structured,2048,18,resident_seed_batch,ordinary,256,256,0,0,0,0,6577.5570976279105,0.0,0.0,0.0,6577.5570976279105,25.693582412609025,38.9202246670458,9.929202497005463e-05,256,0,0,0,0,0
